epoch,train-loss,learning-rate
561,4.46873664855957,0.001
562,4.3804707527160645,0.001
563,4.410653591156006,0.001
564,4.342462062835693,0.001
565,4.528952121734619,0.001
566,4.502440452575684,0.001
567,4.449134349822998,0.001
568,4.383605003356934,0.001
569,4.3212995529174805,0.001
570,4.450495719909668,0.001
571,4.442196369171143,0.001
572,4.411185264587402,0.001
573,4.395112991333008,0.001
574,4.290074348449707,0.001
575,4.375705242156982,0.001
576,4.322000503540039,0.001
577,4.40272855758667,0.001
578,4.391376972198486,0.001
579,4.4464826583862305,0.001
580,4.385499954223633,0.001
581,4.2882161140441895,0.001
582,4.287437915802002,0.001
583,4.418568134307861,0.001
584,4.231164932250977,0.001
585,4.377805709838867,0.001
586,4.207761287689209,0.001
587,4.33326530456543,0.001
588,4.335553169250488,0.001
589,4.449109077453613,0.001
590,4.319029808044434,0.001
591,4.341136932373047,0.001
592,4.302104473114014,0.001
593,4.26018762588501,0.001
594,4.271333694458008,0.001
595,4.399249076843262,0.001
596,4.431604862213135,0.001
597,4.3052568435668945,0.001
598,4.237132549285889,0.001
599,4.357903957366943,0.001
600,4.31791353225708,0.001
601,4.2335734367370605,0.001
602,4.264188289642334,0.001
603,4.390344142913818,0.001
604,4.230114936828613,0.001
605,4.266687870025635,0.001
606,4.274423122406006,0.001
607,4.242597579956055,0.001
608,4.341030120849609,0.001
609,4.236937999725342,0.001
610,4.343760013580322,0.001
611,4.268868446350098,0.001
612,4.338160037994385,0.001
613,4.277762413024902,0.001
614,4.131922721862793,0.001
615,4.250075340270996,0.001
616,4.157258987426758,0.001
617,4.3931498527526855,0.001
618,4.270554542541504,0.001
619,4.301083564758301,0.001
620,4.376993179321289,0.001
621,4.205256938934326,0.001
622,4.202513694763184,0.001
623,4.295201301574707,0.001
624,4.355226039886475,0.001
625,4.139784336090088,0.001
626,4.222647666931152,0.001
627,4.246554374694824,0.001
628,4.300543785095215,0.001
629,4.139377117156982,0.001
630,4.14816951751709,0.001
631,4.200974941253662,0.001
632,4.1481709480285645,0.001
633,4.2592973709106445,0.001
634,4.281843662261963,0.001
635,4.179848670959473,0.001
636,4.164444446563721,0.001
637,4.2537736892700195,0.001
638,4.203691482543945,0.001
639,4.325073719024658,0.001
640,4.145439147949219,0.001
641,4.159238815307617,0.001
642,4.169936180114746,0.001
643,4.114398002624512,0.001
644,4.1756110191345215,0.001
645,4.210639953613281,0.001
646,4.176832675933838,0.001
647,4.072530269622803,0.001
648,4.115612506866455,0.001
649,4.158904075622559,0.001
650,4.146407604217529,0.001
651,4.179751873016357,0.001
652,4.060993194580078,0.001
653,4.178954601287842,0.001
654,4.109607219696045,0.001
655,4.12074613571167,0.001
656,4.0895609855651855,0.001
657,4.145265579223633,0.001
658,3.9836277961730957,0.001
659,4.085937976837158,0.001
660,4.060088157653809,0.001
661,4.112041473388672,0.001
662,4.035721778869629,0.001
663,4.202230453491211,0.001
664,4.048139572143555,0.001
665,4.082928657531738,0.001
666,4.147845268249512,0.001
667,4.008419036865234,0.001
668,4.092085838317871,0.001
669,4.205583095550537,0.001
670,4.04854154586792,0.001
671,4.093050003051758,0.001
672,4.03730583190918,0.001
673,3.969961643218994,0.001
674,3.9710752964019775,0.001
675,4.049169063568115,0.001
676,4.116508483886719,0.001
677,3.9390156269073486,0.001
678,4.096038818359375,0.001
679,3.9984941482543945,0.001
680,4.136977672576904,0.001
681,4.077962875366211,0.001
682,4.097861289978027,0.001
683,3.905636787414551,0.001
684,4.044849872589111,0.001
685,4.032637596130371,0.001
686,3.999582052230835,0.001
687,3.9993982315063477,0.001
688,4.003151893615723,0.001
689,4.027720928192139,0.001
690,4.037145137786865,0.001
691,4.00587272644043,0.001
692,3.9314377307891846,0.001
693,3.9347710609436035,0.001
694,3.9425816535949707,0.001
695,3.935877799987793,0.001
696,4.156167507171631,0.001
697,3.981168746948242,0.001
698,3.9782090187072754,0.001
699,3.929187774658203,0.001
700,4.0160956382751465,0.001
701,4.05672025680542,0.001
702,3.990596055984497,0.001
703,3.9266748428344727,0.001
704,4.034598350524902,0.001
705,3.917290687561035,0.001
706,3.878453016281128,0.001
707,3.999770402908325,0.001
708,3.970513105392456,0.001
709,3.936150074005127,0.001
710,3.812845468521118,0.001
711,4.005067825317383,0.001
712,3.983203411102295,0.001
713,3.964404582977295,0.001
714,3.873749256134033,0.001
715,3.8687326908111572,0.001
716,3.891220808029175,0.001
717,3.9988303184509277,0.001
718,3.928668260574341,0.001
719,3.9921553134918213,0.001
720,3.874805212020874,0.001
721,3.9679148197174072,0.001
722,3.834442377090454,0.001
723,3.8502137660980225,0.001
724,3.948150157928467,0.001
725,3.9925334453582764,0.001
726,3.7958719730377197,0.001
727,3.846099615097046,0.001
728,3.9629180431365967,0.001
729,3.9724438190460205,0.001
730,3.8057074546813965,0.001
731,3.905672550201416,0.001
732,3.97464656829834,0.001
733,3.923671245574951,0.001
734,3.983501672744751,0.001
735,3.871171712875366,0.001
736,3.8627781867980957,0.001
737,3.907212495803833,0.001
738,3.811413288116455,0.001
739,3.82114839553833,0.001
740,3.7955565452575684,0.001
741,3.899301290512085,0.001
742,3.8644912242889404,0.001
743,3.827374219894409,0.001
744,3.8544483184814453,0.001
745,3.707334041595459,0.001
746,3.848681688308716,0.001
747,3.805610179901123,0.001
748,3.7529356479644775,0.001
749,3.718250274658203,0.001
750,3.7883167266845703,0.001
751,3.9326069355010986,0.001
752,3.9790618419647217,0.001
753,3.8607497215270996,0.001
754,3.7837960720062256,0.001
755,3.8840994834899902,0.001
756,3.866708993911743,0.001
757,3.7102560997009277,0.001
758,3.762826681137085,0.001
759,3.755052328109741,0.001
760,3.7964110374450684,0.001
761,3.7380449771881104,0.001
762,3.940276861190796,0.001
763,3.8044769763946533,0.001
764,3.735840082168579,0.001
765,3.8469083309173584,0.001
766,3.7957401275634766,0.001
767,3.831336498260498,0.001
768,3.7191600799560547,0.001
769,3.880129814147949,0.001
770,3.758251905441284,0.001
771,3.8135263919830322,0.001
772,3.701650381088257,0.001
773,3.7602670192718506,0.001
774,3.67321515083313,0.001
775,3.7286899089813232,0.001
776,3.8139004707336426,0.001
777,3.760125160217285,0.001
778,3.9338247776031494,0.001
779,3.82088303565979,0.001
780,3.7268011569976807,0.001
781,3.85107421875,0.001
782,3.7937264442443848,0.001
783,3.639925479888916,0.001
784,3.754322052001953,0.001
785,3.654588460922241,0.001
786,3.6991019248962402,0.001
787,3.814671277999878,0.001
788,3.6389811038970947,0.001
789,3.778273344039917,0.001
790,3.6948342323303223,0.001
791,3.7032909393310547,0.001
792,3.7131636142730713,0.001
793,3.6886191368103027,0.001
794,3.6860272884368896,0.001
795,3.6734862327575684,0.001
796,3.6796579360961914,0.001
797,3.7539336681365967,0.001
798,3.777472972869873,0.001
799,3.77158522605896,0.001
800,3.6717371940612793,0.001
801,3.8125550746917725,0.001
802,3.642329454421997,0.001
803,3.6285598278045654,0.001
804,3.698122501373291,0.001
805,3.76857852935791,0.001
806,3.778937339782715,0.001
807,3.7911911010742188,0.001
808,3.685534954071045,0.001
809,3.694770336151123,0.001
810,3.563641309738159,0.001
811,3.6718504428863525,0.001
812,3.7327446937561035,0.001
813,3.698563575744629,0.001
814,3.7841429710388184,0.001
815,3.639986515045166,0.001
816,3.5916948318481445,0.001
817,3.6031241416931152,0.001
818,3.6421282291412354,0.001
819,3.787557363510132,0.001
820,3.6788737773895264,0.001
821,3.729271173477173,0.001
822,3.643688201904297,0.001
823,3.7029366493225098,0.001
824,3.6114487648010254,0.001
825,3.7035536766052246,0.001
826,3.7085583209991455,0.001
827,3.65073561668396,0.001
828,3.557326555252075,0.001
829,3.7172999382019043,0.001
830,3.6686198711395264,0.001
831,3.71638822555542,0.001
832,3.6398766040802,0.001
833,3.64482045173645,0.001
834,3.57405686378479,0.001
835,3.830472230911255,0.001
836,3.7627248764038086,0.001
837,3.6053500175476074,0.001
838,3.6677823066711426,0.001
839,3.545605182647705,0.001
840,3.6042122840881348,0.001
841,3.687199115753174,0.001
842,3.6166818141937256,0.001
843,3.5849289894104004,0.001
844,3.6299219131469727,0.001
845,3.6191999912261963,0.001
846,3.625035285949707,0.001
847,3.659925699234009,0.001
848,3.5349090099334717,0.001
849,3.5459046363830566,0.001
850,3.544218063354492,0.001
851,3.6285574436187744,0.001
852,3.657538414001465,0.001
853,3.4925379753112793,0.001
854,3.6545467376708984,0.001
855,3.43446683883667,0.001
856,3.665069341659546,0.001
857,3.619489908218384,0.001
858,3.6761021614074707,0.001
859,3.5956757068634033,0.001
860,3.528916358947754,0.001
861,3.6112465858459473,0.001
862,3.6022870540618896,0.001
863,3.594731330871582,0.001
864,3.6101365089416504,0.001
865,3.62090802192688,0.001
866,3.603811740875244,0.001
867,3.606562614440918,0.001
868,3.62160587310791,0.001
869,3.5995020866394043,0.001
870,3.655677080154419,0.001
871,3.6698126792907715,0.001
872,3.5516531467437744,0.001
873,3.579178810119629,0.001
874,3.5627148151397705,0.001
875,3.5427346229553223,0.001
876,3.628788471221924,0.001
877,3.655194044113159,0.001
878,3.4269912242889404,0.001
879,3.5684120655059814,0.001
880,3.571756601333618,0.001
881,3.5174179077148438,0.001
882,3.6365747451782227,0.001
883,3.444920301437378,0.001
884,3.57612681388855,0.001
885,3.4841654300689697,0.001
886,3.5300586223602295,0.001
887,3.469677209854126,0.001
888,3.519068956375122,0.001
889,3.478008270263672,0.001
890,3.511821746826172,0.001
891,3.5730485916137695,0.001
892,3.5786826610565186,0.001
893,3.4957802295684814,0.001
894,3.5660414695739746,0.001
895,3.550708055496216,0.001
896,3.463768243789673,0.001
897,3.6347055435180664,0.001
898,3.507176399230957,0.001
899,3.5416665077209473,0.001
900,3.4742469787597656,0.001
901,3.4552481174468994,0.001
902,3.554363250732422,0.001
903,3.5063209533691406,0.001
904,3.4933600425720215,0.001
905,3.4747602939605713,0.001
906,3.5967214107513428,0.001
907,3.5086748600006104,0.001
908,3.5190813541412354,0.001
909,3.5323996543884277,0.001
910,3.4542808532714844,0.001
911,3.4352283477783203,0.001
912,3.4701149463653564,0.001
913,3.4052162170410156,0.001
914,3.356955051422119,0.001
915,3.5783724784851074,0.001
916,3.5595645904541016,0.001
917,3.5433382987976074,0.001
918,3.411266326904297,0.001
919,3.386918306350708,0.001
920,3.5663602352142334,0.001
921,3.535278797149658,0.001
922,3.552264928817749,0.001
923,3.521287679672241,0.001
924,3.4968528747558594,0.001
925,3.480149269104004,0.001
926,3.467289447784424,0.001
927,3.5144143104553223,0.001
928,3.4606003761291504,0.001
929,3.4490139484405518,0.001
930,3.6228232383728027,0.001
931,3.5163702964782715,0.001
932,3.34985089302063,0.001
933,3.603701591491699,0.001
934,3.53116774559021,0.001
935,3.5223488807678223,0.001
936,3.561873197555542,0.001
937,3.43808650970459,0.001
938,3.50616192817688,0.001
939,3.4258780479431152,0.001
940,3.489896297454834,0.001
941,3.365196466445923,0.001
942,3.4736106395721436,0.001
943,3.4533908367156982,0.001
944,3.342799425125122,0.001
945,3.418435573577881,0.001
946,3.488058567047119,0.001
947,3.458204984664917,0.001
948,3.4947991371154785,0.001
949,3.316211700439453,0.001
950,3.4359147548675537,0.001
951,3.400408983230591,0.001
952,3.3495306968688965,0.001
953,3.358707904815674,0.001
954,3.4434404373168945,0.001
955,3.4337520599365234,0.001
956,3.5103673934936523,0.001
957,3.432626247406006,0.001
958,3.3858492374420166,0.001
959,3.4521591663360596,0.001
960,3.4495387077331543,0.001
961,3.4573535919189453,0.001
962,3.447779893875122,0.001
963,3.404956102371216,0.001
964,3.4305129051208496,0.001
965,3.342385768890381,0.001
966,3.5898847579956055,0.001
967,3.2625010013580322,0.001
968,3.367173910140991,0.001
969,3.4706778526306152,0.001
970,3.4246742725372314,0.001
971,3.282432794570923,0.001
972,3.454143524169922,0.001
973,3.3007359504699707,0.001
974,3.3753433227539062,0.001
975,3.3626129627227783,0.001
976,3.352851629257202,0.001
977,3.384761095046997,0.001
978,3.298508644104004,0.001
979,3.297846794128418,0.001
980,3.4011802673339844,0.001
981,3.4421634674072266,0.001
982,3.449591636657715,0.001
983,3.4477975368499756,0.001
984,3.268230676651001,0.001
985,3.4607670307159424,0.001
986,3.4587936401367188,0.001
987,3.4192681312561035,0.001
988,3.438511848449707,0.001
989,3.3863112926483154,0.001
990,3.502732515335083,0.001
991,3.3579232692718506,0.001
992,3.21795392036438,0.001
993,3.399182081222534,0.001
994,3.357196569442749,0.001
995,3.361466407775879,0.001
996,3.2371606826782227,0.001
997,3.2678916454315186,0.001
998,3.313666582107544,0.001
999,3.362961530685425,0.001
1000,3.5261433124542236,0.001
1001,3.2747514247894287,0.001
1002,3.4543468952178955,0.001
1003,3.373154878616333,0.001
1004,3.430732250213623,0.001
1005,3.309861898422241,0.001
1006,3.3076539039611816,0.001
1007,3.424708366394043,0.001
1008,3.4233291149139404,0.001
1009,3.280757188796997,0.001
1010,3.3586227893829346,0.001
1011,3.312192440032959,0.001
1012,3.301325798034668,0.001
1013,3.233630418777466,0.001
1014,3.295921802520752,0.001
1015,3.25201153755188,0.001
1016,3.2639801502227783,0.001
1017,3.3090980052948,0.001
1018,3.3677473068237305,0.001
1019,3.4189653396606445,0.001
1020,3.3800485134124756,0.001
1021,3.3833706378936768,0.001
1022,3.38956880569458,0.001
1023,3.37674880027771,0.001
1024,3.39079213142395,0.001
1025,3.3650686740875244,0.001
1026,3.413968563079834,0.001
1027,3.32719087600708,0.001
1028,3.2290875911712646,0.001
1029,3.370044231414795,0.001
1030,3.4942033290863037,0.001
1031,3.17956805229187,0.001
1032,3.306724786758423,0.001
1033,3.2455010414123535,0.001
1034,3.2924880981445312,0.001
1035,3.263427495956421,0.001
1036,3.239572286605835,0.001
1037,3.31390643119812,0.001
1038,3.4077680110931396,0.001
1039,3.324519634246826,0.001
1040,3.387282609939575,0.001
1041,3.3015780448913574,0.001
1042,3.215555429458618,0.001
1043,3.184563159942627,0.001
1044,3.3684232234954834,0.001
1045,3.318720817565918,0.001
1046,3.378340721130371,0.001
1047,3.339777946472168,0.001
1048,3.1985535621643066,0.001
1049,3.2416138648986816,0.001
1050,3.131568670272827,0.001
1051,3.3697071075439453,0.001
1052,3.265183687210083,0.001
1053,3.2875235080718994,0.001
1054,3.3364503383636475,0.001
1055,3.2921597957611084,0.001
1056,3.3409535884857178,0.001
1057,3.2416820526123047,0.001
1058,3.3152267932891846,0.001
1059,3.1989243030548096,0.001
1060,3.1797752380371094,0.001
1061,3.2632856369018555,0.001
1062,3.3109729290008545,0.001
1063,3.2411224842071533,0.001
1064,3.200446605682373,0.001
1065,3.147911787033081,0.001
1066,3.2318549156188965,0.001
1067,3.3116180896759033,0.001
1068,3.2118332386016846,0.001
1069,3.222219944000244,0.001
1070,3.2770121097564697,0.001
1071,3.3643484115600586,0.001
1072,3.2733519077301025,0.001
1073,3.311967611312866,0.001
1074,3.193889856338501,0.001
1075,3.379199504852295,0.001
1076,3.2922184467315674,0.001
1077,3.3670175075531006,0.001
1078,3.321991205215454,0.001
1079,3.1271870136260986,0.001
1080,3.178860902786255,0.001
1081,3.1842610836029053,0.001
1082,3.2985825538635254,0.001
1083,3.132857322692871,0.001
1084,3.1751315593719482,0.001
1085,3.191082715988159,0.001
1086,3.33904767036438,0.001
1087,3.3012540340423584,0.001
1088,3.431704044342041,0.001
1089,3.293651819229126,0.001
1090,3.2206170558929443,0.001
1091,3.2529654502868652,0.001
1092,3.277377128601074,0.001
1093,3.1405956745147705,0.001
1094,3.241499185562134,0.001
1095,3.1474175453186035,0.001
1096,3.248486042022705,0.001
1097,3.268460512161255,0.001
1098,3.2182865142822266,0.001
